110,
111,0.0015440041173442887
112,0.0028306742151312236
113,0.0002573340195573537
114,0.0007720020586721721
115,0.0010293360782296368
116,0.00488934637159022
117,0.00900669068450849
118,0.00257334019557387
119,-0.0020586721564590515
120,-0.005404014410705094
121,0.0
122,0.009778692743180606
123,0.006176016469377266
124,-0.0038600102933607494
125,-0.006948018528049382
126,-0.004374678332475568
127,0.0010293360782295258
128,0.0028306742151312236
129,-0.0028306742151312236
130,0.0007720020586721721
131,0.0033453422542459865
132,-0.0020586721564590515
133,-0.003860010293360805
134,0.0002573340195573537
135,0.0033453422542459865
136,0.005404014410705149
137,-0.0007720020586721721
138,-0.05867215645908391
139,-0.11219763252702003
140,-0.04220277920741122
141,0.052753474009264
142,0.1109109624292332
143,0.06948018528049404
144,-0.02110138960370561
145,-0.01904271744724656
146,0.0
147,0.005918682449819912
148,0.0046320123520329215
149,0.005661348430262503
150,0.005146680391147684
151,0.0002573340195573537
152,-0.002058672156458996
153,0.0038600102933607494
154,0.003088008234688633
155,0.0010293360782295258
156,0.05120946989191971
157,0.13587236232629946
158,0.012866700977869239
159,-0.10602161605764271
160,-0.0712815234173958
161,-0.030622748327328808
162,-0.010550694801852945
163,-0.0023160061760163497
164,0.0015440041173442887
165,0.0010293360782295813
166,0.0002573340195573537
167,0.03988677303139476
168,0.15645908389089025
169,0.12635100360267637
170,0.05275347400926411
171,0.01775604734945946
172,0.0020586721564590515
173,-0.04529078744209991
174,-0.15388574369531638
175,-0.12866700977869272
176,-0.05120946989191971
177,-0.013124034997426648
178,-0.00257334019557387
179,0.0002573340195573537
180,0.0038600102933607494
181,0.00514668039114774
182,0.0005146680391148184
183,-0.00257334019557387
184,0.0020586721564590515
185,0.004374678332475568
186,-0.0038600102933607494
187,-0.009778692743180661
188,-0.004889346371590386
189,-0.0025733401955738144
190,-0.0018013381369016979
191,-0.0005146680391147074
192,0.03602676273803396
193,0.23983530622748317
194,0.285640761708698
195,0.025990735975295887
196,-0.22362326299536806
197,-0.22130725681935148
198,-0.10061760164693773
199,-0.029593412249099282
200,-0.006948018528049382
201,-0.003345342254246042
202,-0.0002573340195574092
203,-0.002058672156459107
204,-0.004117344312918159
205,0.003345342254246042
206,0.007720020586721554
207,0.005146680391147684
208,0.0028306742151312236
209,0.0018013381369016979
